table_catalog,table_schema,table_name,column_name,data_type
iceberg,edputils,v_drvsoftware_evt_hd_norm_date,drive_serial_num,varchar
iceberg,edputils,v_drvsoftware_evt_hd_norm_date,event_date_key_st,date
iceberg,edputils,v_drvsoftware_evt_hd_norm_date,head_no,integer
iceberg,edputils,v_drvsoftware_evt_hd_norm_date,write_error_rate,double
iceberg,edputils,v_drvsoftware_evt_hd_norm_date,read_error_rate,double
iceberg,edputils,v_drvsoftware_evt_hd_norm_date,seek_error_rate,double
iceberg,edputils,v_drvsoftware_evt_hd_norm_date,head_flying_hours,bigint
iceberg,edputils,v_drvsoftware_evt_hd_norm_date,head_amplitude,double
iceberg,edputils,drvsoftware_rca_attr_pivot,drive_serial_num,varchar
iceberg,edputils,drvsoftware_rca_attr_pivot,event_date_key,date
iceberg,edputils,drvsoftware_rca_attr_pivot,reallocated_sector_count,integer
iceberg,edputils,drvsoftware_rca_attr_pivot,pending_sector_count,integer
iceberg,edputils,drvsoftware_rca_attr_pivot,temperature_celsius,double
iceberg,edputils,drvsoftware_rca_attr_hd,drive_serial_num,varchar
iceberg,edputils,drvsoftware_rca_attr_hd,event_date_key,date
iceberg,edputils,drvsoftware_rca_attr_hd,head_no,integer
iceberg,edputils,drvsoftware_rca_attr_hd,hd_write_error_rate,double
iceberg,edputils,drvsoftware_rca_attr_hd,hd_read_error_rate,double
iceberg,edputils,drvsoftware_rca_attr_hd,hd_seek_error_rate,double
